xpath,version_start,version_end,line_number
/IRS990ScheduleA/MinimumAssetAmountGrp/AdjustedFMVLessIndebtednessGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [AdjustedFMVLessIndebtednessGrp] Part V Section B Line 3; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/AverageMonthlyCashBalancesGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [AverageMonthlyCashBalancesGrp] Part V Section B Line 1b; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/AverageMonthlyCashBalancesGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [AverageMonthlyCashBalancesGrp] Part V Section B Line 1b; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/AverageMonthlyFMVOfSecGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [AverageMonthlyFMVOfSecGrp] Part V Section B Line 1a; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/AverageMonthlyFMVOfSecGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [AverageMonthlyFMVOfSecGrp] Part V Section B Line 1a; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/CashDeemedCharitableGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [CashDeemedCharitableGrp] Part V Section B Line 4; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/CashDeemedCharitableGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [CashDeemedCharitableGrp] Part V Section B Line 4; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/DiscountClaimedAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [DiscountClaimedAmt] Part V Section B Line 1e
/IRS990ScheduleA/MinimumAssetAmountGrp/FMVOtherNonExemptUseAssetGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [FMVOtherNonExemptUseAssetGrp] Part V Section B Line 1c; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/FMVOtherNonExemptUseAssetGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [FMVOtherNonExemptUseAssetGrp] Part V Section B Line 1c; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/NetVlNonExemptUseAssetsGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [NetVlNonExemptUseAssetsGrp] Part V Section B Line 5; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/NetVlNonExemptUseAssetsGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [NetVlNonExemptUseAssetsGrp] Part V Section B Line 5; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/PctOfNetVlNonExemptUseAstGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [PctOfNetVlNonExemptUseAstGrp] Part V Section B Line 6; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/PctOfNetVlNonExemptUseAstGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [PctOfNetVlNonExemptUseAstGrp] Part V Section B Line 6; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/RecoveriesPYDistriMinAssetGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [RecoveriesPYDistriMinAssetGrp] Part V Section B Line 7; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/RecoveriesPYDistriMinAssetGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [RecoveriesPYDistriMinAssetGrp] Part V Section B Line 7; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/TotalFMVOfNonExemptUseAssetGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [TotalFMVOfNonExemptUseAssetGrp] Part V Section B Line 1d; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/TotalFMVOfNonExemptUseAssetGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [TotalFMVOfNonExemptUseAssetGrp] Part V Section B Line 1d; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/MinimumAssetAmountGrp/TotalMinimumAssetGrp/CurrentYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [TotalMinimumAssetGrp] Part V Section B Line 8; [CurrentYearAmt] Part V Column B
/IRS990ScheduleA/MinimumAssetAmountGrp/TotalMinimumAssetGrp/PriorYearAmt,2014,,[MinimumAssetAmountGrp] Part V Section B Group; [TotalMinimumAssetGrp] Part V Section B Line 8; [PriorYearAmt] Part V Column A
/IRS990ScheduleA/NetIncomeFromOtherUBI/CurrentTaxYearMinus1Year,2009,2012,[NetIncomeFromOtherUBI] Part III Line 11; [CurrentTaxYearMinus1Year] Part II and III Column (d)
/IRS990ScheduleA/NetIncomeFromOtherUBI/CurrentTaxYearMinus2Years,2009,2012,[NetIncomeFromOtherUBI] Part III Line 11; [CurrentTaxYearMinus2Years] Part II and III Column (c)
/IRS990ScheduleA/NetIncomeFromOtherUBI/CurrentTaxYearMinus3Years,2009,2012,[NetIncomeFromOtherUBI] Part III Line 11; [CurrentTaxYearMinus3Years] Part II and III Column (b)
/IRS990ScheduleA/NetIncomeFromOtherUBI/CurrentTaxYearMinus4Years,2009,2012,[NetIncomeFromOtherUBI] Part III Line 11; [CurrentTaxYearMinus4Years] Part II and III Column (a)
/IRS990ScheduleA/NetIncomeFromOtherUBI/CurrentTaxYear,2009,2012,[NetIncomeFromOtherUBI] Part III Line 11; [CurrentTaxYear] Part II and III Column (e)
/IRS990ScheduleA/NetIncomeFromOtherUBI/Total,2009,2012,[NetIncomeFromOtherUBI] Part III Line 11; [Total] Part II and III Column (f)
/IRS990ScheduleA/NetIncomeFromOtherUBIGrp/CurrentTaxYearAmt,2013,,[NetIncomeFromOtherUBIGrp] Part III Line 11; [CurrentTaxYearAmt] Part II and III Column (e)
/IRS990ScheduleA/NetIncomeFromOtherUBIGrp/CurrentTaxYearMinus1YearAmt,2013,,[NetIncomeFromOtherUBIGrp] Part III Line 11; [CurrentTaxYearMinus1YearAmt] Part II and III Column (d)
/IRS990ScheduleA/NetIncomeFromOtherUBIGrp/CurrentTaxYearMinus2YearsAmt,2013,,[NetIncomeFromOtherUBIGrp] Part III Line 11; [CurrentTaxYearMinus2YearsAmt] Part II and III Column (c)
/IRS990ScheduleA/NetIncomeFromOtherUBIGrp/CurrentTaxYearMinus3YearsAmt,2013,,[NetIncomeFromOtherUBIGrp] Part III Line 11; [CurrentTaxYearMinus3YearsAmt] Part II and III Column (b)
/IRS990ScheduleA/NetIncomeFromOtherUBIGrp/CurrentTaxYearMinus4YearsAmt,2013,,[NetIncomeFromOtherUBIGrp] Part III Line 11; [CurrentTaxYearMinus4YearsAmt] Part II and III Column (a)
/IRS990ScheduleA/NetIncomeFromOtherUBIGrp/TotalAmt,2013,,[NetIncomeFromOtherUBIGrp] Part III Line 11; [TotalAmt] Part II and III Column (f)
/IRS990ScheduleA/NetUBI/CurrentTaxYearMinus1Year,2009,2012,[NetUBI] Part II Line 9; [CurrentTaxYearMinus1Year] Part II and III Column (d)
/IRS990ScheduleA/NetUBI/CurrentTaxYearMinus2Years,2009,2012,[NetUBI] Part II Line 9; [CurrentTaxYearMinus2Years] Part II and III Column (c)
/IRS990ScheduleA/NetUBI/CurrentTaxYearMinus3Years,2009,2012,[NetUBI] Part II Line 9; [CurrentTaxYearMinus3Years] Part II and III Column (b)
/IRS990ScheduleA/NetUBI/CurrentTaxYearMinus4Years,2009,2012,[NetUBI] Part II Line 9; [CurrentTaxYearMinus4Years] Part II and III Column (a)
/IRS990ScheduleA/NetUBI/CurrentTaxYear,2009,2012,[NetUBI] Part II Line 9; [CurrentTaxYear] Part II and III Column (e)
/IRS990ScheduleA/NetUBI/Total,2009,2012,[NetUBI] Part II Line 9; [Total] Part II and III Column (f)
/IRS990ScheduleA/OtherIncome170/CurrentTaxYearMinus1Year,2009,2012,[OtherIncome170] Part II Line 10; [CurrentTaxYearMinus1Year] Part II and III Column (d)
/IRS990ScheduleA/OtherIncome170/CurrentTaxYearMinus2Years,2009,2012,[OtherIncome170] Part II Line 10; [CurrentTaxYearMinus2Years] Part II and III Column (c)
/IRS990ScheduleA/OtherIncome170/CurrentTaxYearMinus3Years,2009,2012,[OtherIncome170] Part II Line 10; [CurrentTaxYearMinus3Years] Part II and III Column (b)
/IRS990ScheduleA/OtherIncome170/CurrentTaxYearMinus4Years,2009,2012,[OtherIncome170] Part II Line 10; [CurrentTaxYearMinus4Years] Part II and III Column (a)
/IRS990ScheduleA/OtherIncome170/CurrentTaxYear,2009,2012,[OtherIncome170] Part II Line 10; [CurrentTaxYear] Part II and III Column (e)
/IRS990ScheduleA/OtherIncome170/Total,2009,2012,[OtherIncome170] Part II Line 10; [Total] Part II and III Column (f)
/IRS990ScheduleA/OtherIncome170Grp/CurrentTaxYearAmt,2013,,[OtherIncome170Grp] Part II Line 10; [CurrentTaxYearAmt] Part II and III Column (e)
/IRS990ScheduleA/OtherIncome170Grp/CurrentTaxYearMinus1YearAmt,2013,,[OtherIncome170Grp] Part II Line 10; [CurrentTaxYearMinus1YearAmt] Part II and III Column (d)
/IRS990ScheduleA/OtherIncome170Grp/CurrentTaxYearMinus2YearsAmt,2013,,[OtherIncome170Grp] Part II Line 10; [CurrentTaxYearMinus2YearsAmt] Part II and III Column (c)
/IRS990ScheduleA/OtherIncome170Grp/CurrentTaxYearMinus3YearsAmt,2013,,[OtherIncome170Grp] Part II Line 10; [CurrentTaxYearMinus3YearsAmt] Part II and III Column (b)
/IRS990ScheduleA/OtherIncome170Grp/CurrentTaxYearMinus4YearsAmt,2013,,[OtherIncome170Grp] Part II Line 10; [CurrentTaxYearMinus4YearsAmt] Part II and III Column (a)
/IRS990ScheduleA/OtherIncome170Grp/TotalAmt,2013,,[OtherIncome170Grp] Part II Line 10; [TotalAmt] Part II and III Column (f)
/IRS990ScheduleA/OtherIncome509/CurrentTaxYearMinus1Year,2009,2012,[OtherIncome509] Part III Line 12; [CurrentTaxYearMinus1Year] Part II and III Column (d)
/IRS990ScheduleA/OtherIncome509/CurrentTaxYearMinus2Years,2009,2012,[OtherIncome509] Part III Line 12; [CurrentTaxYearMinus2Years] Part II and III Column (c)
/IRS990ScheduleA/OtherIncome509/CurrentTaxYearMinus3Years,2009,2012,[OtherIncome509] Part III Line 12; [CurrentTaxYearMinus3Years] Part II and III Column (b)
/IRS990ScheduleA/OtherIncome509/CurrentTaxYearMinus4Years,2009,2012,[OtherIncome509] Part III Line 12; [CurrentTaxYearMinus4Years] Part II and III Column (a)
/IRS990ScheduleA/OtherIncome509/CurrentTaxYear,2009,2012,[OtherIncome509] Part III Line 12; [CurrentTaxYear] Part II and III Column (e)
/IRS990ScheduleA/OtherIncome509/Total,2009,2012,[OtherIncome509] Part III Line 12; [Total] Part II and III Column (f)
/IRS990ScheduleA/OtherIncome509Grp/CurrentTaxYearAmt,2013,,[OtherIncome509Grp] Part III Line 12; [CurrentTaxYearAmt] Part II and III Column (e)
/IRS990ScheduleA/OtherIncome509Grp/CurrentTaxYearMinus1YearAmt,2013,,[OtherIncome509Grp] Part III Line 12; [CurrentTaxYearMinus1YearAmt] Part II and III Column (d)
/IRS990ScheduleA/OtherIncome509Grp/CurrentTaxYearMinus2YearsAmt,2013,,[OtherIncome509Grp] Part III Line 12; [CurrentTaxYearMinus2YearsAmt] Part II and III Column (c)
/IRS990ScheduleA/OtherIncome509Grp/CurrentTaxYearMinus3YearsAmt,2013,,[OtherIncome509Grp] Part III Line 12; [CurrentTaxYearMinus3YearsAmt] Part II and III Column (b)
/IRS990ScheduleA/OtherIncome509Grp/CurrentTaxYearMinus4YearsAmt,2013,,[OtherIncome509Grp] Part III Line 12; [CurrentTaxYearMinus4YearsAmt] Part II and III Column (a)
/IRS990ScheduleA/OtherIncome509Grp/TotalAmt,2013,,[OtherIncome509Grp] Part III Line 12; [TotalAmt] Part II and III Column (f)
/IRS990ScheduleA/OtherSupportSumAmt,2014,2015,[OtherSupportSumAmt] Part I Line 11g(vi) Total
/IRS990ScheduleA/OtherSupportSumAmt,2016,,[OtherSupportSumAmt] Part I Line 12g(vi) Total
/IRS990ScheduleA/Post1975UBTI/CurrentTaxYearMinus1Year,2009,2012,[Post1975UBTI] Part III Line 10b; [CurrentTaxYearMinus1Year] Part II and III Column (d)
/IRS990ScheduleA/Post1975UBTI/CurrentTaxYearMinus2Years,2009,2012,[Post1975UBTI] Part III Line 10b; [CurrentTaxYearMinus2Years] Part II and III Column (c)
/IRS990ScheduleA/Post1975UBTI/CurrentTaxYearMinus3Years,2009,2012,[Post1975UBTI] Part III Line 10b; [CurrentTaxYearMinus3Years] Part II and III Column (b)
/IRS990ScheduleA/Post1975UBTI/CurrentTaxYearMinus4Years,2009,2012,[Post1975UBTI] Part III Line 10b; [CurrentTaxYearMinus4Years] Part II and III Column (a)
/IRS990ScheduleA/Post1975UBTI/CurrentTaxYear,2009,2012,[Post1975UBTI] Part III Line 10b; [CurrentTaxYear] Part II and III Column (e)
/IRS990ScheduleA/Post1975UBTI/Total,2009,2012,[Post1975UBTI] Part III Line 10b; [Total] Part II and III Column (f)
/IRS990ScheduleA/Post1975UBTIGrp/CurrentTaxYearAmt,2013,,[Post1975UBTIGrp] Part III Line 10b; [CurrentTaxYearAmt] Part II and III Column (e)
/IRS990ScheduleA/Post1975UBTIGrp/CurrentTaxYearMinus1YearAmt,2013,,[Post1975UBTIGrp] Part III Line 10b; [CurrentTaxYearMinus1YearAmt] Part II and III Column (d)
/IRS990ScheduleA/Post1975UBTIGrp/CurrentTaxYearMinus2YearsAmt,2013,,[Post1975UBTIGrp] Part III Line 10b; [CurrentTaxYearMinus2YearsAmt] Part II and III Column (c)
/IRS990ScheduleA/Post1975UBTIGrp/CurrentTaxYearMinus3YearsAmt,2013,,[Post1975UBTIGrp] Part III Line 10b; [CurrentTaxYearMinus3YearsAmt] Part II and III Column (b)
/IRS990ScheduleA/Post1975UBTIGrp/CurrentTaxYearMinus4YearsAmt,2013,,[Post1975UBTIGrp] Part III Line 10b; [CurrentTaxYearMinus4YearsAmt] Part II and III Column (a)
/IRS990ScheduleA/Post1975UBTIGrp/TotalAmt,2013,,[Post1975UBTIGrp] Part III Line 10b; [TotalAmt] Part II and III Column (f)
/IRS990ScheduleA/PriorYearSupportPercentage,2009,2012,[PriorYearSupportPercentage] Part III Line 16
/IRS990ScheduleA/PriorYrInvestIncomePercentage,2009,2012,[PriorYrInvestIncomePercentage] Part III Line 18
/IRS990ScheduleA/PrivateFoundation170Ind,2013,,[PrivateFoundation170Ind] Part II Line 18
/IRS990ScheduleA/PrivateFoundation170,2009,2012,[PrivateFoundation170] Part II Line 18
/IRS990ScheduleA/PrivateFoundation509Ind,2013,,[PrivateFoundation509Ind] Part III Line 20
/IRS990ScheduleA/PrivateFoundation509,2009,2012,[PrivateFoundation509] Part III Line 20
/IRS990ScheduleA/PublicOrganization170Ind,2013,,[PublicOrganization170Ind] Part I Line 7
/IRS990ScheduleA/PublicSupportCY170Pct,2013,,[PublicSupportCY170Pct] Part II Line 14
/IRS990ScheduleA/PublicSupportCY509Pct,2013,,[PublicSupportCY509Pct] Part III Line 15
/IRS990ScheduleA/PublicSupportPY170Pct,2013,,[PublicSupportPY170Pct] Part II Line 15
/IRS990ScheduleA/PublicSupportPY509Pct,2013,,[PublicSupportPY509Pct] Part III Line 16
/IRS990ScheduleA/PublicSupportPercentage509,2009,2012,[PublicSupportPercentage509] Part III Line 15
/IRS990ScheduleA/PublicSupportPertcentPriorYear,2009,2012,[PublicSupportPertcentPriorYear] Part II Line 15
/IRS990ScheduleA/PublicSupportPertcentage170,2009,2012,[PublicSupportPertcentage170] Part II Line 14
/IRS990ScheduleA/PublicSupportTotal170Amt,2013,,[PublicSupportTotal170Amt] Part II Line 6(f)
/IRS990ScheduleA/PublicSupportTotal170,2009,2012,[PublicSupportTotal170] Part II Line 6(f)
/IRS990ScheduleA/PublicSupportTotal509Amt,2013,,[PublicSupportTotal509Amt] Part III Line 8(f)
/IRS990ScheduleA/PublicSupportTotal509,2009,2012,[PublicSupportTotal509] Part III Line 8(f)
/IRS990ScheduleA/PubliclySupportedOrg170b1Avi,2009,2012,[PubliclySupportedOrg170b1Avi] Part I Line 7
/IRS990ScheduleA/PubliclySupportedOrg509a2Ind,2013,2015,[PubliclySupportedOrg509a2Ind] Part I Line 9
/IRS990ScheduleA/PubliclySupportedOrg509a2Ind,2016,,[PubliclySupportedOrg509a2Ind] Part I Line 10
/IRS990ScheduleA/PubliclySupportedOrg509a2,2009,2012,[PubliclySupportedOrg509a2] Part I Line 9
/IRS990ScheduleA/School170b1Aii,2009,2012,[School170b1Aii] Part I Line 2
/IRS990ScheduleA/SchoolInd,2013,,[SchoolInd] Part I Line 2
/IRS990ScheduleA/SubstAndDsqlfyPrsnsTotGrp/CurrentTaxYearAmt,2013,,[SubstAndDsqlfyPrsnsTotGrp] Part III Line 7c; [CurrentTaxYearAmt] Part II and III Column (e)
/IRS990ScheduleA/SubstAndDsqlfyPrsnsTotGrp/CurrentTaxYearMinus1YearAmt,2013,,[SubstAndDsqlfyPrsnsTotGrp] Part III Line 7c; [CurrentTaxYearMinus1YearAmt] Part II and III Column (d)
/IRS990ScheduleA/SubstAndDsqlfyPrsnsTotGrp/CurrentTaxYearMinus2YearsAmt,2013,,[SubstAndDsqlfyPrsnsTotGrp] Part III Line 7c; [CurrentTaxYearMinus2YearsAmt] Part II and III Column (c)
/IRS990ScheduleA/SubstAndDsqlfyPrsnsTotGrp/CurrentTaxYearMinus3YearsAmt,2013,,[SubstAndDsqlfyPrsnsTotGrp] Part III Line 7c; [CurrentTaxYearMinus3YearsAmt] Part II and III Column (b)
/IRS990ScheduleA/SubstAndDsqlfyPrsnsTotGrp/CurrentTaxYearMinus4YearsAmt,2013,,[SubstAndDsqlfyPrsnsTotGrp] Part III Line 7c; [CurrentTaxYearMinus4YearsAmt] Part II and III Column (a)
/IRS990ScheduleA/SubstAndDsqlfyPrsnsTotGrp/TotalAmt,2013,,[SubstAndDsqlfyPrsnsTotGrp] Part III Line 7c; [TotalAmt] Part II and III Column (f)
/IRS990ScheduleA/SubstantialContributorsAmtGrp/CurrentTaxYearAmt,2013,,[SubstantialContributorsAmtGrp] Part III Line 7b; [CurrentTaxYearAmt] Part II and III Column (e)
/IRS990ScheduleA/SubstantialContributorsAmtGrp/CurrentTaxYearMinus1YearAmt,2013,,[SubstantialContributorsAmtGrp] Part III Line 7b; [CurrentTaxYearMinus1YearAmt] Part II and III Column (d)
/IRS990ScheduleA/SubstantialContributorsAmtGrp/CurrentTaxYearMinus2YearsAmt,2013,,[SubstantialContributorsAmtGrp] Part III Line 7b; [CurrentTaxYearMinus2YearsAmt] Part II and III Column (c)
/IRS990ScheduleA/SubstantialContributorsAmtGrp/CurrentTaxYearMinus3YearsAmt,2013,,[SubstantialContributorsAmtGrp] Part III Line 7b; [CurrentTaxYearMinus3YearsAmt] Part II and III Column (b)
/IRS990ScheduleA/SubstantialContributorsAmtGrp/CurrentTaxYearMinus4YearsAmt,2013,,[SubstantialContributorsAmtGrp] Part III Line 7b; [CurrentTaxYearMinus4YearsAmt] Part II and III Column (a)
/IRS990ScheduleA/SubstantialContributorsAmtGrp/TotalAmt,2013,,[SubstantialContributorsAmtGrp] Part III Line 7b; [TotalAmt] Part II and III Column (f)
/IRS990ScheduleA/SubstantialContributorsTotAmt,2013,,[SubstantialContributorsTotAmt] Part II Line 5(f)
/IRS990ScheduleA/SumOfAmounts,2009,2012,[SumOfAmounts] Part I Line 11h
/IRS990ScheduleA/SupportFromDQPsEtc/CurrentTaxYearMinus1Year,2009,2012,[SupportFromDQPsEtc] Part III Line 7c; [CurrentTaxYearMinus1Year] Part II and III Column (d)
/IRS990ScheduleA/SupportFromDQPsEtc/CurrentTaxYearMinus2Years,2009,2012,[SupportFromDQPsEtc] Part III Line 7c; [CurrentTaxYearMinus2Years] Part II and III Column (c)
/IRS990ScheduleA/SupportFromDQPsEtc/CurrentTaxYearMinus3Years,2009,2012,[SupportFromDQPsEtc] Part III Line 7c; [CurrentTaxYearMinus3Years] Part II and III Column (b)
/IRS990ScheduleA/SupportFromDQPsEtc/CurrentTaxYearMinus4Years,2009,2012,[SupportFromDQPsEtc] Part III Line 7c; [CurrentTaxYearMinus4Years] Part II and III Column (a)
/IRS990ScheduleA/SupportFromDQPsEtc/CurrentTaxYear,2009,2012,[SupportFromDQPsEtc] Part III Line 7c; [CurrentTaxYear] Part II and III Column (e)
/IRS990ScheduleA/SupportFromDQPsEtc/Total,2009,2012,[SupportFromDQPsEtc] Part III Line 7c; [Total] Part II and III Column (f)
/IRS990ScheduleA/SupportSumAmt,2013,2013,[SupportSumAmt] Part I Line 11h
/IRS990ScheduleA/SupportSumAmt,2014,2014,[SupportSumAmt] Part I Line 11g
/IRS990ScheduleA/SupportSumAmt,2014,2015,"[SupportSumAmt] Part I Line 11g(v), Total"
/IRS990ScheduleA/SupportSumAmt,2016,,"[SupportSumAmt] Part I Line 12g(v), Total"
/IRS990ScheduleA/SupportedOrgInformation/Amount,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [Amount] Part I Line 11h Column (vii)
/IRS990ScheduleA/SupportedOrgInformation/EIN,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [EIN] Part I Line 11h Column (ii)
/IRS990ScheduleA/SupportedOrgInformation/ListedInGoverningDoc,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [ListedInGoverningDoc] Part I Line 11h Column (iv)
/IRS990ScheduleA/SupportedOrgInformation/Name/BusinessNameLine1,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [Name] Part I Line 11h Column (i)
/IRS990ScheduleA/SupportedOrgInformation/Name/BusinessNameLine2,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [Name] Part I Line 11h Column (i)
/IRS990ScheduleA/SupportedOrgInformation/OrganizedInUS,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [OrganizedInUS] Part I Line 11h Column (vi)
/IRS990ScheduleA/SupportedOrgInformation/SupportedOrganizationNotified,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [SupportedOrganizationNotified] Part I Line 11h Column (v)
/IRS990ScheduleA/SupportedOrgInformation/TypeOfOrganization,2009,2012,[SupportedOrgInformation] Part I Line 11h Table; [TypeOfOrganization] Part I Line 11h Column (iii)
/IRS990ScheduleA/SupportedOrgInformationGrp/EIN,2013,2013,[SupportedOrgInformationGrp] Part I Line 11h Table; [EIN] Part I Line 11h Column (ii)
/IRS990ScheduleA/SupportedOrgInformationGrp/EIN,2014,2015,[SupportedOrgInformationGrp] Part I Line 11g Table; [EIN] Part I Line 11g Column (ii)
/IRS990ScheduleA/SupportedOrgInformationGrp/EIN,2016,,[SupportedOrgInformationGrp] Part I Line 12g Table; [EIN] Part I Line 12g Column (ii)
/IRS990ScheduleA/SupportedOrgInformationGrp/GoverningDocumentListedInd,2013,2013,[SupportedOrgInformationGrp] Part I Line 11h Table; [GoverningDocumentListedInd] Part I Line 11h Column (iv)
/IRS990ScheduleA/SupportedOrgInformationGrp/GoverningDocumentListedInd,2014,2015,[SupportedOrgInformationGrp] Part I Line 11g Table; [GoverningDocumentListedInd] Part I Line 11g Column (iv)
/IRS990ScheduleA/SupportedOrgInformationGrp/GoverningDocumentListedInd,2016,,[SupportedOrgInformationGrp] Part I Line 12g Table; [GoverningDocumentListedInd] Part I Line 12g Column (iv)
/IRS990ScheduleA/SupportedOrgInformationGrp/OrganizationTypeCd,2014,2015,[SupportedOrgInformationGrp] Part I Line 11g Table; [OrganizationTypeCd] Part I Line 11g(iii)
/IRS990ScheduleA/SupportedOrgInformationGrp/OrganizationTypeCd,2016,,[SupportedOrgInformationGrp] Part I Line 12g Table; [OrganizationTypeCd] Part I Line 12g(iii)
/IRS990ScheduleA/SupportedOrgInformationGrp/OrganizationTypeDesc,2013,2013,[SupportedOrgInformationGrp] Part I Line 11h Table; [OrganizationTypeDesc] Part I Line 11h Column (iii)
/IRS990ScheduleA/SupportedOrgInformationGrp/OrganizationTypeDesc,2014,2014,[SupportedOrgInformationGrp] Part I Line 11g Table; [OrganizationTypeDesc] Part I Line 11g Column (iii)
